2025-10-04 17:44:26,initial,100,2025-09-04,2025-10-04,22,8.385,C1_1k
2025-10-04 17:44:26,initial,100,2025-09-04,2025-10-04,23,7.132,C1_1k
2025-10-04 17:44:26,initial,100,2025-09-04,2025-10-04,24,9.352,C1_1k
2025-10-04 17:44:26,initial,100,2025-09-04,2025-10-04,25,7.644,C1_1k
2025-10-04 17:44:26,initial,100,2025-09-04,2025-10-04,26,8.409,C1_1k
2025-10-04 17:44:26,initial,100,2025-09-04,2025-10-04,27,7.947,C1_1k
2025-10-04 17:44:26,initial,100,2025-09-04,2025-10-04,28,9.049,C1_1k
2025-10-04 17:44:26,initial,100,2025-09-04,2025-10-04,29,7.433,C1_1k
2025-10-04 17:44:26,initial,100,2025-09-04,2025-10-04,30,8.381,C1_1k
2025-10-04 17:44:41,repeat,100,2025-09-04,2025-10-04,1,6.762,C1_1k
2025-10-04 17:44:42,repeat,100,2025-09-04,2025-10-04,2,7.672,C1_1k
2025-10-04 17:44:42,repeat,100,2025-09-04,2025-10-04,3,6.620,C1_1k
2025-10-04 17:44:42,repeat,100,2025-09-04,2025-10-04,4,7.111,C1_1k
2025-10-04 17:44:42,repeat,100,2025-09-04,2025-10-04,5,7.213,C1_1k
2025-10-04 17:44:42,repeat,100,2025-09-04,2025-10-04,6,6.743,C1_1k
2025-10-04 17:44:42,repeat,100,2025-09-04,2025-10-04,7,6.929,C1_1k
2025-10-04 17:44:42,repeat,100,2025-09-04,2025-10-04,8,7.015,C1_1k
2025-10-04 17:44:42,repeat,100,2025-09-04,2025-10-04,9,6.312,C1_1k
2025-10-04 17:44:42,repeat,100,2025-09-04,2025-10-04,10,6.900,C1_1k
2025-10-04 17:44:42,repeat,100,2025-09-04,2025-10-04,11,7.651,C1_1k
2025-10-04 17:44:42,repeat,100,2025-09-04,2025-10-04,12,8.215,C1_1k
2025-10-04 17:44:42,repeat,100,2025-09-04,2025-10-04,13,8.433,C1_1k
2025-10-04 17:44:42,repeat,100,2025-09-04,2025-10-04,14,8.359,C1_1k
2025-10-04 17:44:42,repeat,100,2025-09-04,2025-10-04,15,5.928,C1_1k
2025-10-04 17:44:42,repeat,100,2025-09-04,2025-10-04,16,8.324,C1_1k
2025-10-04 17:44:42,repeat,100,2025-09-04,2025-10-04,17,6.324,C1_1k
2025-10-04 17:44:42,repeat,100,2025-09-04,2025-10-04,18,6.362,C1_1k
2025-10-04 17:44:42,repeat,100,2025-09-04,2025-10-04,19,7.611,C1_1k
2025-10-04 17:44:42,repeat,100,2025-09-04,2025-10-04,20,6.074,C1_1k
2025-10-04 17:44:42,repeat,100,2025-09-04,2025-10-04,21,7.344,C1_1k
2025-10-04 17:44:42,repeat,100,2025-09-04,2025-10-04,22,6.970,C1_1k
2025-10-04 17:44:42,repeat,100,2025-09-04,2025-10-04,23,6.825,C1_1k
2025-10-04 17:44:42,repeat,100,2025-09-04,2025-10-04,24,5.927,C1_1k
2025-10-04 17:44:42,repeat,100,2025-09-04,2025-10-04,25,5.895,C1_1k
2025-10-04 17:44:42,repeat,100,2025-09-04,2025-10-04,26,7.660,C1_1k
2025-10-04 17:44:42,repeat,100,2025-09-04,2025-10-04,27,6.104,C1_1k
2025-10-04 17:44:42,repeat,100,2025-09-04,2025-10-04,28,5.958,C1_1k
2025-10-04 17:44:42,repeat,100,2025-09-04,2025-10-04,29,6.865,C1_1k
2025-10-04 17:44:42,repeat,100,2025-09-04,2025-10-04,30,5.828,C1_1k
2025-10-04 17:45:12,initial,100,2025-09-04,2025-10-04,1,23.491,C2_1k
2025-10-04 17:45:12,initial,100,2025-09-04,2025-10-04,2,4.219,C2_1k
2025-10-04 17:45:12,initial,100,2025-09-04,2025-10-04,3,3.158,C2_1k
2025-10-04 17:45:12,initial,100,2025-09-04,2025-10-04,4,2.771,C2_1k
2025-10-04 17:45:12,initial,100,2025-09-04,2025-10-04,5,3.480,C2_1k
2025-10-04 17:45:12,initial,100,2025-09-04,2025-10-04,6,3.277,C2_1k
2025-10-04 17:45:12,initial,100,2025-09-04,2025-10-04,7,3.087,C2_1k
2025-10-04 17:45:12,initial,100,2025-09-04,2025-10-04,8,3.489,C2_1k
2025-10-04 17:45:12,initial,100,2025-09-04,2025-10-04,9,3.003,C2_1k
2025-10-04 17:45:12,initial,100,2025-09-04,2025-10-04,10,3.922,C2_1k
2025-10-04 17:45:12,initial,100,2025-09-04,2025-10-04,11,2.930,C2_1k
2025-10-04 17:45:12,initial,100,2025-09-04,2025-10-04,12,3.129,C2_1k
2025-10-04 17:45:12,initial,100,2025-09-04,2025-10-04,13,3.198,C2_1k
2025-10-04 17:45:12,initial,100,2025-09-04,2025-10-04,14,2.953,C2_1k
2025-10-04 17:45:12,initial,100,2025-09-04,2025-10-04,15,3.607,C2_1k
2025-10-04 17:45:12,initial,100,2025-09-04,2025-10-04,16,3.194,C2_1k
2025-10-04 17:45:12,initial,100,2025-09-04,2025-10-04,17,2.997,C2_1k
2025-10-04 17:45:12,initial,100,2025-09-04,2025-10-04,18,2.818,C2_1k
2025-10-04 17:45:12,initial,100,2025-09-04,2025-10-04,19,3.207,C2_1k
2025-10-04 17:45:12,initial,100,2025-09-04,2025-10-04,20,3.171,C2_1k
2025-10-04 17:45:12,initial,100,2025-09-04,2025-10-04,21,3.843,C2_1k
2025-10-04 17:45:12,initial,100,2025-09-04,2025-10-04,22,2.983,C2_1k
2025-10-04 17:45:12,initial,100,2025-09-04,2025-10-04,23,3.008,C2_1k
2025-10-04 17:45:12,initial,100,2025-09-04,2025-10-04,24,3.192,C2_1k
2025-10-04 17:45:12,initial,100,2025-09-04,2025-10-04,25,3.727,C2_1k
2025-10-04 17:45:12,initial,100,2025-09-04,2025-10-04,26,2.938,C2_1k
2025-10-04 17:45:12,initial,100,2025-09-04,2025-10-04,27,2.845,C2_1k
2025-10-04 17:45:12,initial,100,2025-09-04,2025-10-04,28,3.226,C2_1k
2025-10-04 17:45:12,initial,100,2025-09-04,2025-10-04,29,3.973,C2_1k
2025-10-04 17:45:12,initial,100,2025-09-04,2025-10-04,30,5.291,C2_1k
2025-10-04 17:45:25,repeat,100,2025-09-04,2025-10-04,1,3.147,C2_1k
2025-10-04 17:45:25,repeat,100,2025-09-04,2025-10-04,2,3.135,C2_1k
2025-10-04 17:45:25,repeat,100,2025-09-04,2025-10-04,3,3.632,C2_1k
2025-10-04 17:45:25,repeat,100,2025-09-04,2025-10-04,4,3.133,C2_1k
2025-10-04 17:45:25,repeat,100,2025-09-04,2025-10-04,5,3.317,C2_1k
2025-10-04 17:45:25,repeat,100,2025-09-04,2025-10-04,6,3.545,C2_1k
2025-10-04 17:45:25,repeat,100,2025-09-04,2025-10-04,7,3.064,C2_1k
2025-10-04 17:45:25,repeat,100,2025-09-04,2025-10-04,8,3.126,C2_1k
2025-10-04 17:45:25,repeat,100,2025-09-04,2025-10-04,9,2.899,C2_1k
2025-10-04 17:45:25,repeat,100,2025-09-04,2025-10-04,10,3.295,C2_1k
2025-10-04 17:45:25,repeat,100,2025-09-04,2025-10-04,11,3.590,C2_1k
2025-10-04 17:45:25,repeat,100,2025-09-04,2025-10-04,12,2.997,C2_1k
2025-10-04 17:45:25,repeat,100,2025-09-04,2025-10-04,13,3.586,C2_1k
2025-10-04 17:45:25,repeat,100,2025-09-04,2025-10-04,14,3.059,C2_1k
2025-10-04 17:45:25,repeat,100,2025-09-04,2025-10-04,15,3.854,C2_1k
2025-10-04 17:45:25,repeat,100,2025-09-04,2025-10-04,16,3.094,C2_1k
2025-10-04 17:45:25,repeat,100,2025-09-04,2025-10-04,17,3.119,C2_1k
2025-10-04 17:45:25,repeat,100,2025-09-04,2025-10-04,18,3.743,C2_1k
2025-10-04 17:45:25,repeat,100,2025-09-04,2025-10-04,19,3.185,C2_1k
2025-10-04 17:45:25,repeat,100,2025-09-04,2025-10-04,20,3.079,C2_1k
2025-10-04 17:45:25,repeat,100,2025-09-04,2025-10-04,21,3.184,C2_1k
2025-10-04 17:45:25,repeat,100,2025-09-04,2025-10-04,22,3.231,C2_1k
2025-10-04 17:45:25,repeat,100,2025-09-04,2025-10-04,23,5.093,C2_1k
2025-10-04 17:45:25,repeat,100,2025-09-04,2025-10-04,24,3.540,C2_1k
2025-10-04 17:45:25,repeat,100,2025-09-04,2025-10-04,25,3.257,C2_1k
2025-10-04 17:45:25,repeat,100,2025-09-04,2025-10-04,26,3.308,C2_1k
2025-10-04 17:45:25,repeat,100,2025-09-04,2025-10-04,27,3.004,C2_1k
2025-10-04 17:45:25,repeat,100,2025-09-04,2025-10-04,28,3.714,C2_1k
2025-10-04 17:45:25,repeat,100,2025-09-04,2025-10-04,29,2.994,C2_1k
2025-10-04 17:45:25,repeat,100,2025-09-04,2025-10-04,30,3.040,C2_1k
2025-10-04 17:45:48,initial,100,2025-09-04,2025-10-04,1,21.909,C3_1k
2025-10-04 17:45:48,initial,100,2025-09-04,2025-10-04,2,3.244,C3_1k
2025-10-04 17:45:48,initial,100,2025-09-04,2025-10-04,3,3.173,C3_1k
2025-10-04 17:45:48,initial,100,2025-09-04,2025-10-04,4,3.552,C3_1k
2025-10-04 17:45:48,initial,100,2025-09-04,2025-10-04,5,3.116,C3_1k
2025-10-04 17:45:48,initial,100,2025-09-04,2025-10-04,6,3.490,C3_1k
2025-10-04 17:45:48,initial,100,2025-09-04,2025-10-04,7,2.990,C3_1k
2025-10-04 17:45:48,initial,100,2025-09-04,2025-10-04,8,3.107,C3_1k
2025-10-04 17:45:48,initial,100,2025-09-04,2025-10-04,9,3.528,C3_1k
2025-10-04 17:45:48,initial,100,2025-09-04,2025-10-04,10,2.952,C3_1k
2025-10-04 17:45:48,initial,100,2025-09-04,2025-10-04,11,3.468,C3_1k
2025-10-04 17:45:48,initial,100,2025-09-04,2025-10-04,12,2.989,C3_1k
2025-10-04 17:45:48,initial,100,2025-09-04,2025-10-04,13,3.124,C3_1k
2025-10-04 17:45:48,initial,100,2025-09-04,2025-10-04,14,3.424,C3_1k
2025-10-04 17:45:48,initial,100,2025-09-04,2025-10-04,15,2.951,C3_1k
2025-10-04 17:45:48,initial,100,2025-09-04,2025-10-04,16,3.471,C3_1k
2025-10-04 17:45:48,initial,100,2025-09-04,2025-10-04,17,2.871,C3_1k
2025-10-04 17:45:48,initial,100,2025-09-04,2025-10-04,18,2.971,C3_1k
2025-10-04 17:45:48,initial,100,2025-09-04,2025-10-04,19,4.269,C3_1k
2025-10-04 17:45:48,initial,100,2025-09-04,2025-10-04,20,2.938,C3_1k
2025-10-04 17:45:48,initial,100,2025-09-04,2025-10-04,21,3.387,C3_1k
2025-10-04 17:45:48,initial,100,2025-09-04,2025-10-04,22,3.037,C3_1k
2025-10-04 17:45:48,initial,100,2025-09-04,2025-10-04,23,2.919,C3_1k
2025-10-04 17:45:48,initial,100,2025-09-04,2025-10-04,24,3.569,C3_1k
2025-10-04 17:45:48,initial,100,2025-09-04,2025-10-04,25,3.500,C3_1k
2025-10-04 17:45:48,initial,100,2025-09-04,2025-10-04,26,2.982,C3_1k
2025-10-04 17:45:48,initial,100,2025-09-04,2025-10-04,27,2.949,C3_1k
2025-10-04 17:45:48,initial,100,2025-09-04,2025-10-04,28,3.487,C3_1k
2025-10-04 17:45:48,initial,100,2025-09-04,2025-10-04,29,3.023,C3_1k
2025-10-04 17:45:48,initial,100,2025-09-04,2025-10-04,30,3.336,C3_1k
2025-10-04 17:45:57,repeat,100,2025-09-04,2025-10-04,1,3.060,C3_1k
2025-10-04 17:45:57,repeat,100,2025-09-04,2025-10-04,2,2.970,C3_1k
2025-10-04 17:45:57,repeat,100,2025-09-04,2025-10-04,3,3.765,C3_1k
2025-10-04 17:45:57,repeat,100,2025-09-04,2025-10-04,4,3.013,C3_1k
2025-10-04 17:45:57,repeat,100,2025-09-04,2025-10-04,5,3.204,C3_1k
2025-10-04 17:45:57,repeat,100,2025-09-04,2025-10-04,6,3.320,C3_1k
2025-10-04 17:45:57,repeat,100,2025-09-04,2025-10-04,7,3.043,C3_1k
2025-10-04 17:45:57,repeat,100,2025-09-04,2025-10-04,8,3.639,C3_1k
2025-10-04 17:45:57,repeat,100,2025-09-04,2025-10-04,9,3.072,C3_1k
2025-10-04 17:45:57,repeat,100,2025-09-04,2025-10-04,10,3.285,C3_1k
2025-10-04 17:45:57,repeat,100,2025-09-04,2025-10-04,11,2.894,C3_1k
2025-10-04 17:45:57,repeat,100,2025-09-04,2025-10-04,12,3.220,C3_1k
2025-10-04 17:45:57,repeat,100,2025-09-04,2025-10-04,13,4.398,C3_1k
2025-10-04 17:45:57,repeat,100,2025-09-04,2025-10-04,14,2.999,C3_1k
2025-10-04 17:45:57,repeat,100,2025-09-04,2025-10-04,15,3.491,C3_1k
2025-10-04 17:45:57,repeat,100,2025-09-04,2025-10-04,16,2.900,C3_1k
2025-10-04 17:45:57,repeat,100,2025-09-04,2025-10-04,17,3.608,C3_1k
2025-10-04 17:45:57,repeat,100,2025-09-04,2025-10-04,18,3.028,C3_1k
2025-10-04 17:45:57,repeat,100,2025-09-04,2025-10-04,19,3.282,C3_1k
2025-10-04 17:45:57,repeat,100,2025-09-04,2025-10-04,20,3.141,C3_1k
2025-10-04 17:45:57,repeat,100,2025-09-04,2025-10-04,21,3.063,C3_1k
2025-10-04 17:45:57,repeat,100,2025-09-04,2025-10-04,22,3.739,C3_1k
2025-10-04 17:45:57,repeat,100,2025-09-04,2025-10-04,23,3.545,C3_1k
2025-10-04 17:45:57,repeat,100,2025-09-04,2025-10-04,24,3.366,C3_1k
2025-10-04 17:45:57,repeat,100,2025-09-04,2025-10-04,25,2.874,C3_1k
2025-10-04 17:45:57,repeat,100,2025-09-04,2025-10-04,26,3.146,C3_1k
2025-10-04 17:45:57,repeat,100,2025-09-04,2025-10-04,27,3.403,C3_1k
2025-10-04 17:45:57,repeat,100,2025-09-04,2025-10-04,28,2.952,C3_1k
2025-10-04 17:45:57,repeat,100,2025-09-04,2025-10-04,29,3.040,C3_1k
2025-10-04 17:45:57,repeat,100,2025-09-04,2025-10-04,30,3.630,C3_1k
2025-10-04 17:47:27,initial,100,2025-09-04,2025-10-04,1,17.218,C0_5k
2025-10-04 17:47:27,initial,100,2025-09-04,2025-10-04,2,6.737,C0_5k
2025-10-04 17:47:27,initial,100,2025-09-04,2025-10-04,3,6.526,C0_5k
2025-10-04 17:47:27,initial,100,2025-09-04,2025-10-04,4,7.460,C0_5k
2025-10-04 17:47:27,initial,100,2025-09-04,2025-10-04,5,6.554,C0_5k
2025-10-04 17:47:27,initial,100,2025-09-04,2025-10-04,6,6.322,C0_5k
2025-10-04 17:47:27,initial,100,2025-09-04,2025-10-04,7,5.793,C0_5k
2025-10-04 17:47:27,initial,100,2025-09-04,2025-10-04,8,6.314,C0_5k
2025-10-04 17:47:27,initial,100,2025-09-04,2025-10-04,9,7.071,C0_5k
2025-10-04 17:47:27,initial,100,2025-09-04,2025-10-04,10,9.275,C0_5k
2025-10-04 17:47:27,initial,100,2025-09-04,2025-10-04,11,7.343,C0_5k
2025-10-04 17:47:27,initial,100,2025-09-04,2025-10-04,12,7.464,C0_5k
2025-10-04 17:47:27,initial,100,2025-09-04,2025-10-04,13,5.946,C0_5k
2025-10-04 17:47:27,initial,100,2025-09-04,2025-10-04,14,6.666,C0_5k
2025-10-04 17:47:27,initial,100,2025-09-04,2025-10-04,15,6.080,C0_5k
2025-10-04 17:47:27,initial,100,2025-09-04,2025-10-04,16,6.007,C0_5k
2025-10-04 17:47:27,initial,100,2025-09-04,2025-10-04,17,6.031,C0_5k
2025-10-04 17:47:27,initial,100,2025-09-04,2025-10-04,18,5.769,C0_5k
2025-10-04 17:47:27,initial,100,2025-09-04,2025-10-04,19,6.656,C0_5k
2025-10-04 17:47:27,initial,100,2025-09-04,2025-10-04,20,5.954,C0_5k
2025-10-04 17:47:27,initial,100,2025-09-04,2025-10-04,21,5.976,C0_5k
2025-10-04 17:47:27,initial,100,2025-09-04,2025-10-04,22,6.039,C0_5k
2025-10-04 17:47:27,initial,100,2025-09-04,2025-10-04,23,5.667,C0_5k
2025-10-04 17:47:27,initial,100,2025-09-04,2025-10-04,24,6.784,C0_5k
2025-10-04 17:47:27,initial,100,2025-09-04,2025-10-04,25,6.109,C0_5k
2025-10-04 17:47:27,initial,100,2025-09-04,2025-10-04,26,5.912,C0_5k
2025-10-04 17:47:27,initial,100,2025-09-04,2025-10-04,27,6.699,C0_5k
2025-10-04 17:47:27,initial,100,2025-09-04,2025-10-04,28,5.881,C0_5k
2025-10-04 17:47:27,initial,100,2025-09-04,2025-10-04,29,6.865,C0_5k
2025-10-04 17:47:27,initial,100,2025-09-04,2025-10-04,30,5.962,C0_5k
2025-10-04 17:47:40,repeat,100,2025-09-04,2025-10-04,1,6.520,C0_5k
2025-10-04 17:47:40,repeat,100,2025-09-04,2025-10-04,2,6.209,C0_5k
2025-10-04 17:47:40,repeat,100,2025-09-04,2025-10-04,3,6.369,C0_5k
2025-10-04 17:47:40,repeat,100,2025-09-04,2025-10-04,4,6.833,C0_5k
2025-10-04 17:47:40,repeat,100,2025-09-04,2025-10-04,5,6.699,C0_5k
2025-10-04 17:47:40,repeat,100,2025-09-04,2025-10-04,6,7.126,C0_5k
2025-10-04 17:47:40,repeat,100,2025-09-04,2025-10-04,7,7.377,C0_5k
2025-10-04 17:47:40,repeat,100,2025-09-04,2025-10-04,8,7.036,C0_5k
2025-10-04 17:47:40,repeat,100,2025-09-04,2025-10-04,9,6.631,C0_5k
2025-10-04 17:47:40,repeat,100,2025-09-04,2025-10-04,10,6.204,C0_5k
2025-10-04 17:47:40,repeat,100,2025-09-04,2025-10-04,11,6.338,C0_5k
2025-10-04 17:47:40,repeat,100,2025-09-04,2025-10-04,12,6.075,C0_5k
2025-10-04 17:47:40,repeat,100,2025-09-04,2025-10-04,13,63.602,C0_5k
2025-10-04 17:47:40,repeat,100,2025-09-04,2025-10-04,14,15.062,C0_5k
